/* DATA DESCRIPTION:
Citation:	WOCE Sea Surface Salinity, SSS (2005): Surface oceanographic data measured in the surface water of the Atlantic Ocean [dataset]. PANGAEA, https://doi.org/10.1594/PANGAEA.314718
Keyword(s):	CO2BaseSleipner
Related to:	WOCE (2002): World Ocean Circulation Experiment, Global Data, Version 3.0. WOCE International Project Office, WOCE Report, Southampton, UK; published by U.S. National Oceanographic Data Center, Silver Spring, 180/02, DVD-ROM
Project(s):	World Ocean Circulation Experiment (WOCE) (URI: https://en.wikipedia.org/wiki/World_Ocean_Circulation_Experiment)
Coverage:	MEDIAN LATITUDE: 25.558145 * MEDIAN LONGITUDE: -35.178106 * SOUTH-BOUND LATITUDE: -34.600000 * WEST-BOUND LONGITUDE: -97.270000 * NORTH-BOUND LATITUDE: 67.900000 * EAST-BOUND LONGITUDE: 35.830000
	DATE/TIME START: 1990-01-01T00:30:00 * DATE/TIME END: 1998-12-31T23:30:00
	MINIMUM DEPTH, water: 0 m * MAXIMUM DEPTH, water: 5 m
Event(s):	NODC_SSS_Atlantic * DATE/TIME START: 1990-01-01T00:00:00 * DATE/TIME END: 1998-12-31T23:59:00 * METHOD/DEVICE: Thermosalinograph (TSG) * COMMENT: Position not given
Comment:	These data have been mainly collected on ships of opportunity (VOS). IRD has conducted this VOS network. Some other data have been retriewed from the NODC atlas (1998 onward).
Parameter(s):	DATE/TIME (Date/Time) * GEOCODE
	LATITUDE (Latitude) * GEOCODE
	LONGITUDE (Longitude) * GEOCODE
	DEPTH, water [m] (Depth water) * GEOCODE
	Temperature, water [°C] (Temp)
	Salinity (Sal)
	Reference/source (Reference)
License:	Creative Commons Attribution 3.0 Unported (CC-BY-3.0) (URI: https://creativecommons.org/licenses/by/3.0/)
Size:	145855 data points
*/
Date/Time	Latitude	Longitude	Depth water [m]	Temp [°C]	Sal	Reference
1991-06-22T15:30	10.70	-16.90	0		35.942	SIRD
1991-06-22T16:30	40.24	-68.15	1	16.25	33.394	CNODC
1991-06-22T18:30	-30.20	16.30	0	14.00	35.201	SIRD
1991-06-22T18:30	3.40	-29.00	0	28.70	35.682	SIRD
1991-06-22T18:30	60.86	-22.66	1	11.04	35.175	CNODC
1991-06-22T19:30	60.85	-22.66	1	10.86	35.165	BNODC
1991-06-22T19:30	60.86	-22.66	1	10.86	35.165	CNODC
1991-06-22T21:30	-0.12	7.47	0		34.267	SIRD
1991-06-22T21:30	61.10	-22.66	1	11.09	35.182	BNODC
1991-06-22T21:30	61.11	-22.66	1	11.10	35.182	CNODC
1991-06-23T00:30	2.20	-29.70	0	28.10	35.725	SIRD
1991-06-23T00:30	8.53	-52.18	0	27.74	34.921	CIRD
1991-06-23T00:30	9.03	-51.92	0	27.69	35.355	CIRD
1991-06-23T00:30	12.60	-17.30	0	27.00	35.758	SIRD
1991-06-23T00:30	28.22	-96.53	0		24.030	
1991-06-23T00:30	61.08	-22.69	1	11.18	35.184	CNODC
1991-06-23T06:30	0.60	-30.40	0	27.40	36.174	SIRD
1991-06-23T08:30	2.68	5.72	0		31.852	SIRD
1991-06-23T09:30	45.33	-49.90	0	5.90	32.527	BNODC
1991-06-23T10:30	61.11	-22.71	1	11.16	35.180	BNODC
1991-06-23T10:30	61.11	-22.70	1	11.16	35.183	CNODC
1991-06-23T11:30	3.32	5.33	0		33.138	SIRD
1991-06-23T12:30	-0.60	-31.00	0	26.90	36.314	SIRD
1991-06-23T14:30	61.11	-22.74	1	11.44	35.184	BNODC
1991-06-23T14:30	61.12	-22.75	1	11.44	35.184	CNODC
1991-06-23T18:30	-2.60	-31.60	0	28.00	36.279	SIRD
1991-06-23T18:30	21.20	-60.90	0	26.30	36.373	SIRD
1991-06-23T19:30	61.10	-22.73	1	11.94	35.181	CNODC
1991-06-23T19:30	61.11	-22.73	1	11.93	35.181	BNODC
1991-06-23T22:30	45.83	-49.28	0	5.68	32.496	BNODC
1991-06-24T00:30	10.02	-49.04	0	27.17	36.235	CIRD
1991-06-24T00:30	10.05	-51.29	0	27.64	34.557	CIRD
1991-06-24T00:30	23.90	-58.10	0	26.00	36.644	SIRD
1991-06-24T01:30	61.11	-22.73	1	11.68	35.189	CNODC
1991-06-24T05:30	45.82	-50.55	0	4.70	32.447	BNODC
1991-06-24T06:30	-5.70	-33.00	0	27.90	36.187	SIRD
1991-06-24T06:30	1.90	5.50	0	30.00	31.126	SIRD
1991-06-24T12:30	-7.20	-33.40	0	27.70	36.403	SIRD
1991-06-24T12:30	25.20	-56.60	0	26.10	36.982	SIRD
1991-06-24T14:30	45.83	-52.05	0	5.50	32.436	BNODC
1991-06-24T15:30	60.91	-22.91	1	11.22	35.173	CNODC
1991-06-24T15:30	60.91	-22.90	1	11.21	35.173	BNODC
1991-06-24T18:30	-8.50	-34.20	0	26.90	36.630	SIRD
1991-06-24T18:30	26.50	-55.10	0	26.50	37.316	SIRD
1991-06-24T19:30	61.11	-23.02	1	11.63	35.208	BNODC
1991-06-24T21:30	45.83	-53.53	0	6.61	32.245	BNODC
1991-06-24T21:30	47.55	-52.59	3	4.90	30.585	BNODC
1991-06-24T21:30	61.11	-23.01	1	11.35	35.195	BNODC
1991-06-25T00:30	-10.40	-34.90	0	28.00	37.081	SIRD
1991-06-25T00:30	7.10	-50.33	0	28.41	17.499	CIRD
1991-06-25T00:30	7.50	-49.97	0	28.19	31.158	CIRD
1991-06-25T00:30	8.78	-49.52	0	26.89	36.227	CIRD
1991-06-25T00:30	16.10	-17.50	0	25.20	35.835	SIRD
1991-06-25T00:30	27.98	-95.98	0		29.170	
1991-06-25T04:30	45.32	-53.75	0	6.91	32.191	BNODC
1991-06-25T06:30	-11.90	-35.70	0	26.80	37.232	SIRD
1991-06-25T06:30	29.10	-52.00	0	25.00	36.996	SIRD
1991-06-25T09:30	60.91	-22.66	1	11.09	35.160	CNODC
1991-06-25T12:30	-13.30	-36.20	0	25.90	37.433	SIRD
1991-06-25T12:30	6.00	3.60	0	28.00	34.741	SIRD
1991-06-25T12:30	30.40	-50.40	0	25.00	37.121	SIRD
1991-06-25T12:30	60.91	-22.66	1	11.10	35.163	CNODC
1991-06-25T13:30	19.43	-20.27	0	21.50	36.438	SIRD
1991-06-25T16:30	39.89	-68.81	1	16.68	34.078	CNODC
1991-06-25T16:30	45.33	-53.02	0	5.80	32.270	BNODC
1991-06-25T17:30	18.30	-20.97	0	21.40	36.248	SIRD
1991-06-25T18:30	-15.10	-37.00	0	27.20	37.402	SIRD
1991-06-25T18:30	31.60	-48.70	0	26.00	37.198	SIRD
1991-06-25T23:30	16.92	-21.80	0	22.50	36.588	SIRD
1991-06-26T00:30	-16.70	-37.60	0	26.50	37.534	SIRD
1991-06-26T00:30	5.82	-51.26	0	28.35	21.143	CIRD
1991-06-26T00:30	6.11	-51.28	0	28.18	19.905	CIRD
1991-06-26T00:30	6.22	-51.06	0	28.28	21.475	CIRD
1991-06-26T00:30	6.67	-50.69	0	28.06	14.864	CIRD
1991-06-26T05:30	15.45	-22.60	0	23.10	36.393	SIRD
1991-06-26T06:30	34.10	-45.10	0	23.00	36.563	SIRD
1991-06-26T09:30	59.65	-20.98	1	11.43	35.187	BNODC
1991-06-26T09:30	59.65	-20.97	1	11.43	35.187	CNODC
1991-06-26T11:30	14.05	-23.35	0	23.50	36.258	SIRD
1991-06-26T12:30	-19.40	-39.10	0	24.90	37.288	SIRD
1991-06-26T12:30	0.50	7.20	0	25.50	34.691	SIRD
1991-06-26T12:30	35.30	-43.50	0	23.50	36.816	SIRD
1991-06-26T13:30	59.60	-21.13	1	11.69	35.206	CNODC
1991-06-26T13:30	59.61	-21.12	1	11.68	35.206	BNODC
1991-06-26T16:30	39.88	-69.71	1	16.90	33.507	CNODC
1991-06-26T17:30	12.48	-24.17	0	25.00	36.249	SIRD
1991-06-26T18:30	36.40	-41.80	0	23.00	36.862	SIRD
1991-06-26T23:30	11.07	-24.88	0	25.40	36.246	SIRD
1991-06-26T23:30	60.02	-19.93	1	11.92	35.227	CNODC
1991-06-26T23:30	60.03	-19.92	1	11.91	35.227	BNODC
1991-06-27T00:30	-2.30	9.20	0	21.50	35.870	SIRD
1991-06-27T00:30	3.94	-48.73	0	28.23	36.478	CIRD
1991-06-27T00:30	4.53	-48.35	0	28.20	35.809	CIRD
1991-06-27T05:30	9.55	-25.63	0	26.80	36.430	SIRD
1991-06-27T11:30	8.13	-26.37	0	26.80	36.145	SIRD
1991-06-27T12:30	38.96	-72.82	1	19.81	33.791	CNODC
1991-06-27T16:30	61.19	-15.14	1	12.55	35.246	BNODC
1991-06-27T17:30	6.57	-27.10	0	27.70	34.910	SIRD
1991-06-27T17:30	61.20	-15.15	1	12.55	35.246	CNODC
1991-06-27T18:30	39.11	-72.39	1	20.44	33.250	CNODC
1991-06-27T19:30	45.33	-51.50	0	6.09	32.465	BNODC
1991-06-27T22:30	39.19	-72.16	1	20.10	34.740	CNODC
1991-06-27T23:30	5.17	-27.82	0	28.10	34.889	SIRD
1991-06-27T23:30	39.30	-72.35	1	19.84	33.510	CNODC
1991-06-27T23:59	61.21	-15.15	1	12.30	35.249	BNODC
1991-06-28T00:30	4.92	-47.56	0	28.11	35.679	CIRD
1991-06-28T00:30	5.33	-46.82	0	27.76	35.503	CIRD
1991-06-28T00:30	6.01	-46.57	0	27.33	35.826	CIRD
1991-06-28T02:30	45.12	-51.15	0	5.99	32.604	BNODC
1991-06-28T05:30	3.78	-28.43	0	28.40	35.688	SIRD
1991-06-28T08:30	61.16	-15.23	1	12.07	35.251	CNODC
1991-06-28T08:30	61.16	-15.22	1	12.06	35.251	BNODC
1991-06-28T09:30	4.95	-4.70	0		34.487	SIRD
1991-06-28T09:30	44.82	-52.10	0	6.24	32.446	BNODC
1991-06-28T11:30	2.27	-29.28	0	28.20	35.932	SIRD
1991-06-28T11:30	4.75	-5.42	0		34.295	SIRD
1991-06-28T11:30	39.12	-72.07	1	19.92	34.722	CNODC
1991-06-28T12:30	-3.40	10.40	0	22.30	36.253	SIRD
1991-06-28T14:30	38.81	-71.78	1	20.08	34.545	CNODC
1991-06-28T14:30	61.17	-15.18	1	12.20	35.254	BNODC
1991-06-28T14:30	61.18	-15.17	1	12.21	35.254	CNODC
1991-06-28T15:30	38.70	-71.68	1	20.54	34.474	CNODC
1991-06-28T17:30	0.73	-30.07	0	27.00	36.082	SIRD
1991-06-28T18:30	44.82	-53.52	0	6.09	32.449	BNODC
1991-06-28T18:30	61.12	-15.13	1	12.38	35.252	BNODC
1991-06-28T19:30	38.36	-71.28	1	23.85	34.802	CNODC
1991-06-28T19:30	61.12	-15.13	1	12.38	35.249	CNODC
1991-06-28T19:30	61.12	-15.12	1	12.37	35.249	BNODC
1991-06-28T20:30	38.22	-71.17	1	27.21	36.233	CNODC
1991-06-28T21:30	4.20	-7.63	0		34.886	SIRD
1991-06-28T23:30	-0.75	-30.72	0	26.50	36.390	SIRD
1991-06-28T23:30	4.33	-8.40	0		34.612	SIRD
1991-06-28T23:30	38.30	-70.80	1	27.07	36.171	CNODC
1991-06-29T00:30	-0.70	8.50	0	23.00	31.891	SIRD
1991-06-29T00:30	6.72	-46.34	0	26.91	35.732	CIRD
1991-06-29T00:30	7.54	-46.33	0	26.92	36.086	CIRD
1991-06-29T00:30	8.37	-46.34	0	27.23	36.241	CIRD
1991-06-29T02:30	61.14	-14.89	1	12.48	35.248	CNODC
1991-06-29T02:30	61.15	-14.89	1	12.48	35.248	BNODC
1991-06-29T05:30	-2.13	-31.40	0	27.10	36.383	SIRD
1991-06-29T08:30	5.48	-10.62	0		34.069	SIRD
1991-06-29T09:30	61.09	-14.92	1	12.42	35.251	BNODC
1991-06-29T10:30	61.09	-14.91	1	12.39	35.248	BNODC
1991-06-29T11:30	-3.48	-32.07	0	27.20	36.372	SIRD
1991-06-29T11:30	38.91	-70.68	1	18.77	33.917	CNODC
1991-06-29T12:30	-26.10	-47.20	0	20.60	35.021	SIRD
1991-06-29T12:30	2.70	9.20	0	27.70	30.431	SIRD
1991-06-29T12:30	5.93	-11.32	0		34.785	SIRD
1991-06-29T13:30	39.09	-70.91	1	19.28	34.257	CNODC
1991-06-29T14:30	60.95	-15.56	1	12.22	35.267	BNODC
1991-06-29T15:30	44.33	-51.55	0	7.50	32.327	BNODC
1991-06-29T16:30	39.37	-71.24	1	19.53	33.886	CNODC
1991-06-29T17:30	-5.02	-32.77	0	27.90	36.327	SIRD
1991-06-29T18:30	39.58	-71.50	1	18.40	32.485	CNODC
1991-06-29T19:30	39.77	-71.72	1	17.77	32.543	CNODC
1991-06-29T22:30	61.14	-14.81	1	12.97	35.258	BNODC
1991-06-29T23:30	-6.47	-33.37	0	27.90	36.338	SIRD
1991-06-29T23:30	39.95	-71.94	1	18.86	32.138	CNODC
1991-06-29T23:30	44.32	-53.02	0	6.71	32.515	BNODC
1991-06-30T00:30	6.66	-44.03	0	27.98	35.607	CIRD
1991-06-30T00:30	8.27	-43.96	0	27.57	35.781	CIRD
1991-06-30T05:30	-7.90	-33.98	0	27.50	36.472	SIRD
1991-06-30T12:30	-31.30	-50.50	0	14.90	30.820	SIRD
1991-06-30T12:30	3.40	9.30	0	27.50	28.674	SIRD
1991-06-30T16:30	39.45	-72.12	1	20.46	33.481	CNODC
1991-06-30T16:30	61.01	-14.71	1	13.09	35.304	CNODC
1991-06-30T16:30	61.01	-14.70	1	13.17	35.300	BNODC
1991-06-30T21:30	39.47	-71.82	1	20.02	33.865	CNODC
1991-06-30T23:30	-11.77	-36.27	0	26.80	37.326	SIRD
1991-07-01T00:30	4.21	-44.03	0	28.22	35.792	CIRD
1991-07-01T00:30	4.73	-44.02	0	28.32	35.658	CIRD
1991-07-01T00:30	5.25	-44.02	0	27.95	35.840	CIRD
1991-07-01T00:30	5.97	-44.03	0	27.82	35.618	CIRD
1991-07-01T05:30	-13.00	-36.68	0	26.30	37.425	SIRD
1991-07-01T15:30	47.55	-52.59	3	5.57	30.648	BNODC
1991-07-01T17:30	57.41	-12.93	1	12.37	35.363	BNODC
1991-07-01T21:30	43.33	-50.03	0	8.28	32.867	BNODC
1991-07-02T00:30	0.90	8.00	0	27.00	32.749	SIRD
1991-07-02T00:30	1.95	-44.03	0	27.95	36.067	CIRD
1991-07-02T00:30	2.62	-44.02	0	27.70	36.078	CIRD
1991-07-02T00:30	3.28	-44.01	0	27.59	35.864	CIRD
1991-07-02T00:30	3.75	-44.02	0	27.83	35.928	CIRD
1991-07-02T02:30	43.32	-50.87	0	7.70	32.324	BNODC
1991-07-02T08:30	48.50	-8.00	2		35.520	BNODC
1991-07-02T10:30	56.39	-8.60	0	13.10	35.170	CNODC
1991-07-02T12:30	2.20	4.50	0	27.80	34.977	SIRD
1991-07-02T14:30	39.40	-71.57	1	19.76	33.763	CNODC
1991-07-02T16:30	39.26	-71.20	1	20.15	34.110	CNODC
1991-07-02T18:30	39.15	-71.50	1	20.42	33.819	CNODC
1991-07-03T00:30	0.14	-44.39	0	27.53	36.249	CIRD
1991-07-03T00:30	0.50	-44.21	0	27.41	36.223	CIRD
1991-07-03T00:30	0.87	-44.04	0	27.15	36.262	CIRD
1991-07-03T00:30	1.41	-44.04	0	27.39	36.230	CIRD
1991-07-03T00:30	3.30	1.30	0	28.00	35.342	SIRD
1991-07-03T09:30	49.43	0.23	1	17.10	14.220	BNODC
1991-07-03T11:30	49.47	0.47	1	18.20	0.500	BNODC
1991-07-03T12:30	4.50	-2.00	0	28.00	34.688	SIRD
1991-07-03T15:30	47.55	-52.59	1	3.86	31.229	BNODC
1991-07-03T18:30	42.83	-50.73	0	13.15	34.359	BNODC
1991-07-03T23:30	42.83	-50.00	0	12.10	33.994	BNODC
1991-07-04T00:30	29.00	-92.50	0		26.210	
1991-07-04T04:30	43.32	-49.25	0	4.51	32.421	BNODC
1991-07-04T10:30	43.83	-48.50	0	5.62	32.551	BNODC
1991-07-04T13:30	44.30	-48.73	0	5.94	32.672	BNODC
1991-07-04T19:30	44.32	-49.48	0	8.10	32.496	BNODC
1991-07-05T05:30	44.83	-48.75	0	4.35	32.210	BNODC
1991-07-05T10:30	44.83	-47.98	0	5.00	32.725	BNODC
1991-07-05T12:30	1.80	6.40	0	26.50	34.465	SIRD
1991-07-05T12:30	5.40	-9.70	0	28.20	33.227	SIRD
1991-07-05T14:30	45.33	-47.73	0	6.19	32.812	BNODC
1991-07-05T18:30	0.40	7.20	0	25.50	33.797	SIRD
1991-07-05T19:30	45.18	-48.55	0	4.58	32.213	BNODC
1991-07-06T06:30	-2.10	9.20	0	21.20	36.140	SIRD
1991-07-06T12:30	-3.50	10.40	0	22.50	36.120	SIRD
1991-07-07T00:30	28.08	-92.42	0		32.600	
1991-07-07T12:30	-3.80	10.60	0	23.00	36.016	SIRD
1991-07-07T18:30	-2.50	9.50	0	21.50	35.824	SIRD
1991-07-08T09:30	47.55	-52.59	1	6.51	29.986	BNODC
1991-07-10T06:30	1.70	9.20	0	27.00	31.979	SIRD
1991-07-10T13:30	40.35	-67.83	1	23.06	35.147	CNODC
1991-07-10T15:30	40.16	-67.78	1	23.99	35.137	CNODC
1991-07-10T18:30	-19.70	-39.10	0	24.80	37.362	SIRD
1991-07-10T19:30	26.19	-90.89	1	29.36	36.188	CNODC
1991-07-10T21:30	27.22	-95.66	1	29.52	33.154	CNODC
1991-07-11T00:30	28.33	-90.72	0		31.040	
1991-07-11T06:30	50.50	-9.70	0	14.30	35.427	SIRD
1991-07-11T12:30	-14.80	-36.90	0	26.20	37.395	SIRD
1991-07-11T12:30	4.00	7.60	0	27.30	28.730	SIRD
1991-07-11T17:30	26.51	-93.19	2	29.65	32.958	CNODC
1991-07-11T18:30	-13.40	-36.30	0	26.30	37.333	SIRD
1991-07-11T18:30	48.50	-14.10	0	15.20	35.765	SIRD
1991-07-12T05:30	61.08	-20.00	1	12.41	35.199	CNODC
1991-07-12T06:30	-10.20	-35.10	0	26.10	37.314	SIRD
1991-07-12T06:30	4.20	2.50	0	25.50	34.515	SIRD
1991-07-12T06:30	46.70	-18.00	0	16.80	35.855	SIRD
1991-07-12T09:30	61.54	-20.62	1	12.31	35.205	CNODC
1991-07-12T12:30	-8.60	-34.30	0	26.80	37.170	SIRD
1991-07-12T12:30	4.30	0.90	0	26.00	34.281	SIRD
1991-07-12T12:30	61.55	-19.51	1	11.69	35.135	BNODC
1991-07-12T12:30	61.55	-19.50	1	11.70	35.135	CNODC
1991-07-12T18:30	-8.70	-34.50	0	27.00	37.202	SIRD
1991-07-12T18:30	4.50	-0.70	0	26.00	34.624	SIRD
1991-07-12T18:30	39.30	-51.30	0	23.20	36.421	SIRD
1991-07-12T18:30	44.60	-21.90	0	18.50	35.912	SIRD
1991-07-12T20:30	60.54	-20.56	1	12.15	35.150	BNODC
1991-07-12T20:30	60.55	-20.56	1	12.16	35.150	CNODC
1991-07-12T23:30	41.16	-66.07	1	20.22	34.246	CNODC
1991-07-12T23:30	60.55	-19.40	1	12.49	35.181	CNODC
1991-07-12T23:59	60.57	-19.39	1	12.48	35.181	BNODC
1991-07-13T00:30	-7.00	-33.90	0	27.10	36.391	SIRD
1991-07-13T05:30	61.07	-19.99	5	12.34	35.197	BNODC
1991-07-13T05:30	61.08	-20.00	5	12.35	35.197	CNODC
1991-07-13T06:30	38.20	-55.30	0	24.50	36.539	SIRD
1991-07-13T06:30	42.70	-25.90	0	19.80	35.899	SIRD
1991-07-13T11:30	61.07	-19.99	1	12.25	35.195	BNODC
1991-07-13T12:30	-3.50	-32.30	0	27.10	36.400	SIRD
1991-07-13T12:30	37.40	-57.20	0	23.50	36.468	SIRD
1991-07-13T14:30	41.37	-66.29	1	18.18	33.651	CNODC
1991-07-13T18:30	-2.00	-31.50	0		36.441	SIRD
1991-07-13T18:30	37.20	-59.70	0	24.50	36.279	SIRD
1991-07-13T18:30	40.70	-29.70	0	23.00	36.791	SIRD
1991-07-13T23:30	67.00	0.00	5	10.12	35.098	CNODC
1991-07-14T05:30	61.09	-19.61	1	12.19	35.192	BNODC
1991-07-14T05:30	61.10	-19.61	1	12.19	35.192	CNODC
1991-07-14T06:30	1.10	-30.90	0	26.00	36.037	SIRD
1991-07-14T06:30	4.50	-6.60	0	26.00	34.040	SIRD
1991-07-14T06:30	38.40	-33.40	0	21.80	36.664	SIRD
1991-07-14T06:30	61.10	-19.61	3	12.19	35.196	CNODC
1991-07-14T06:30	61.11	-19.61	1	12.19	35.200	BNODC
1991-07-14T07:30	61.12	-19.61	1	12.25	35.197	BNODC
1991-07-14T08:30	66.00	0.00	5	10.75	35.125	CNODC
1991-07-14T09:30	61.14	-19.59	1	12.26	35.196	BNODC
1991-07-14T12:30	-17.40	4.00	0	19.50	36.157	SIRD
1991-07-14T12:30	2.70	-30.40	0	27.10	35.756	SIRD
1991-07-14T12:30	4.40	-8.00	0	26.00	32.622	SIRD
1991-07-14T12:30	35.70	-65.90	0	25.50	36.456	SIRD
1991-07-14T12:30	61.16	-19.55	1	12.31	35.183	CNODC
1991-07-14T17:30	65.00	0.00	5	12.16	35.083	CNODC
1991-07-14T18:30	-16.30	3.20	0	20.00	36.305	SIRD
1991-07-14T18:30	4.20	-29.80	0	28.40	35.889	SIRD
1991-07-14T18:30	35.10	-68.40	0	26.00	36.704	SIRD
1991-07-14T18:30	36.20	-37.20	0	27.00	37.057	SIRD
1991-07-15T00:30	-14.80	2.00	0	20.50	36.745	SIRD
1991-07-15T05:30	61.27	-19.66	1	12.38	35.193	BNODC
1991-07-15T05:30	61.28	-19.66	1	12.38	35.193	CNODC
1991-07-15T06:30	-13.50	0.90	0	21.50	36.721	SIRD
1991-07-15T06:30	8.00	-28.50	0	27.00	36.107	SIRD
1991-07-15T06:30	34.00	-40.70	0	25.20	36.741	SIRD
1991-07-15T06:30	34.10	-72.20	0	26.60	36.584	SIRD
1991-07-15T10:30	55.87	12.75	1	17.34	12.480	BNODC
1991-07-15T12:30	-12.10	-0.10	0	22.30	36.568	SIRD
1991-07-15T12:30	9.20	-28.10	0	27.70	36.297	SIRD
1991-07-15T12:30	33.00	-42.00	0	26.50	36.795	SIRD
1991-07-15T12:30	61.28	-19.78	1	12.51	35.200	CNODC
1991-07-15T12:30	61.29	-19.78	1	12.51	35.200	BNODC
1991-07-15T18:30	-10.70	-1.10	0	22.20	36.531	SIRD
1991-07-15T18:30	11.20	-27.50	0	27.20	36.369	SIRD
1991-07-15T18:30	31.80	-44.10	0	28.50	37.452	SIRD
1991-07-15T18:30	33.00	-76.30	0	28.00	36.462	SIRD
1991-07-15T18:30	56.23	12.37	1	17.88	16.200	BNODC
1991-07-15T20:30	31.77	-64.16	0	27.60	36.457	CNODC
1991-07-15T20:30	31.77	-64.16	4	27.58	36.473	CNODC
1991-07-15T20:30	56.17	11.80	1	17.56	18.370	BNODC
1991-07-15T23:30	31.80	-64.12	3	27.57	36.513	CNODC
1991-07-15T23:30	56.38	12.03	1	17.13	18.800	BNODC
1991-07-16T00:30	-9.40	-2.10	0	23.00	36.126	SIRD
1991-07-16T04:30	56.67	12.12	1	17.17	18.030	BNODC
1991-07-16T04:30	61.19	-19.99	1	12.37	35.192	BNODC
1991-07-16T04:30	61.20	-19.99	1	12.38	35.192	CNODC
1991-07-16T06:30	-8.10	-3.20	0	23.80	36.239	SIRD
1991-07-16T06:30	4.90	-1.30	0	25.00	34.162	SIRD
1991-07-16T06:30	61.18	-20.02	1	12.38	35.185	CNODC
1991-07-16T06:30	61.19	-20.02	1	12.37	35.180	BNODC
1991-07-16T07:30	61.70	6.03	5	10.39	35.160	CNODC
1991-07-16T09:30	61.60	5.75	5	11.16	35.244	CNODC
1991-07-16T10:30	57.20	11.65	1	17.12	21.850	BNODC
1991-07-16T10:30	61.19	-20.05	1	12.43	35.189	CNODC
1991-07-16T10:30	61.19	-20.04	1	12.43	35.189	BNODC
1991-07-16T10:30	61.52	5.55	5	10.92	35.166	CNODC
1991-07-16T12:30	-6.70	-4.10	0	24.50	35.588	SIRD
1991-07-16T12:30	15.90	-25.80	0	24.40	36.532	SIRD
1991-07-16T12:30	28.50	-49.30	0	26.80	37.338	SIRD
1991-07-16T12:30	31.81	-64.17	3	27.29	36.500	CNODC
1991-07-16T12:30	61.42	5.32	5	11.30	35.159	CNODC
1991-07-16T13:30	57.55	11.53	1	16.29	26.010	BNODC
1991-07-16T14:30	61.32	5.10	5	11.24	35.161	CNODC
1991-07-16T15:30	57.53	11.33	1	15.90	27.910	BNODC
1991-07-16T16:30	57.47	10.90	1	16.35	24.280	BNODC
1991-07-16T16:30	61.22	4.85	5	12.79	35.152	CNODC
1991-07-16T17:30	57.43	10.72	1	16.16	23.270	BNODC
1991-07-16T17:30	61.12	4.62	5	12.70	35.203	CNODC
1991-07-16T18:30	-5.40	-5.10	0	24.50	35.591	SIRD
1991-07-16T18:30	17.50	-25.20	0	24.00	36.406	SIRD
1991-07-16T18:30	31.82	-64.18	3	27.48	36.484	CNODC
1991-07-16T18:30	57.30	10.75	1	15.82	21.760	BNODC
1991-07-16T19:30	61.02	4.37	5	12.33	35.247	CNODC
1991-07-16T22:30	60.80	4.12	5	12.73	35.149	CNODC
1991-07-16T23:30	31.83	-64.17	2	27.75	36.521	CNODC
1991-07-16T23:30	61.14	-20.09	1	12.44	35.180	BNODC
1991-07-16T23:30	61.14	-20.08	1	12.45	35.180	CNODC
1991-07-16T23:59	31.83	-64.16	3	27.54	36.488	CNODC
1991-07-16T23:59	60.80	3.87	5	13.65	34.548	CNODC
1991-07-17T00:30	-3.90	-6.30	0	23.50	35.887	SIRD
1991-07-17T02:30	60.70	3.62	5	12.92	35.194	CNODC
1991-07-17T03:30	56.85	10.80	1	16.27	19.180	BNODC
1991-07-17T03:30	60.60	3.33	5	12.33	35.299	CNODC
1991-07-17T03:30	61.09	-19.83	3	12.54	35.197	CNODC
1991-07-17T05:30	60.48	3.12	5	13.07	35.318	CNODC
1991-07-17T06:30	-20.20	11.80	0	16.20	35.473	SIRD
1991-07-17T06:30	-19.80	-7.20	0	21.00	36.529	SIRD
1991-07-17T06:30	-2.50	-7.10	0	23.00	35.690	SIRD
1991-07-17T06:30	20.50	-23.80	0	22.60	36.996	SIRD
1991-07-17T06:30	56.57	11.03	1	16.96	17.450	BNODC
1991-07-17T07:30	60.37	2.77	5	13.40	35.302	CNODC
1991-07-17T09:30	60.23	2.55	5	11.82	35.260	CNODC
1991-07-17T12:30	-19.00	-8.50	0	21.50	36.554	SIRD
1991-07-17T12:30	-18.40	10.20	0		35.815	SIRD
1991-07-17T12:30	-1.30	-8.20	0	22.50	35.522	SIRD
1991-07-17T12:30	24.30	-55.50	0	27.00	37.241	SIRD
1991-07-17T12:30	56.13	11.17	1	17.76	17.490	BNODC
1991-07-17T12:30	61.11	-19.67	1		35.200	BNODC
1991-07-17T12:30	61.12	-19.67	3	12.69	35.196	CNODC
1991-07-17T15:30	56.05	10.55	1	17.08	17.360	BNODC
1991-07-17T16:30	47.55	-52.59	3	8.46	30.498	BNODC
1991-07-17T16:30	55.82	10.50	1	17.14	18.990	BNODC
1991-07-17T17:30	61.14	-19.56	3	12.73	35.189	BNODC
1991-07-17T17:30	61.14	-19.55	3	12.73	35.189	CNODC
1991-07-17T18:30	-18.30	-9.70	0	22.00	36.902	SIRD
1991-07-17T18:30	0.20	-9.20	0	22.00	35.742	SIRD
1991-07-17T18:30	29.20	-78.60	0	28.80	36.473	SIRD
1991-07-17T18:30	55.65	10.77	1	17.42	16.420	BNODC
1991-07-17T23:59	61.17	-19.45	1	12.64	35.185	BNODC
1991-07-17T23:59	61.18	-19.45	1	12.65	35.185	CNODC
1991-07-18T00:30	-17.50	-10.90	0	22.00	36.707	SIRD
1991-07-18T00:30	-16.70	8.50	0		35.580	SIRD
1991-07-18T00:30	1.50	-10.20	0	25.00	35.054	SIRD
